transaction_id,customer_id,transaction_date,amount,product_category,region,payment_method,discount_pct,is_returned
3425,2717,2025-01-01,88.15,Health,North,Net Banking,10,0
3426,1338,2025-03-10,184.12,Food & Beverage,East,Net Banking,5,0
3427,1173,2023-12-30,290.51,Apparel,Central,UPI,0,0
3428,1672,2023-07-21,169.03,Health,East,Net Banking,0,0
3429,1164,2025-05-31,5.79,Books,East,Credit Card,30,0
3430,1465,2023-05-26,4.37,Software,North,UPI,25,0
3431,1995,2025-04-15,-88.645,Electronics,North,Credit Card,10,0
3432,1497,2024-09-30,39.41,Electronics,Central,Net Banking,20,0
3433,1700,2023-05-15,49.64,Apparel,North,Net Banking,0,0
3434,1395,2024-09-17,869.56,Travel,North,Wallet,0,0
3435,1703,2023-03-05,37.32,Software,North,Debit Card,20,0
3436,2941,2024-05-05,76.24,Health,North,Debit Card,5,0
3437,1308,2023-02-10,91.37,Electronics,North,UPI,10,0
3438,2792,2025-10-23,69.72,Health,East,Credit Card,20,0
3439,1183,2025-07-01,451.65,Travel,East,Debit Card,5,0
3440,1629,2025-09-01,57.42,Health,Central,UPI,5,0
3441,2818,2026-02-07,213.41,Books,West,Net Banking,0,0
3442,1510,2026-05-29,97.94,Health,Central,Debit Card,30,1
3443,2732,2024-01-03,287.24,Apparel,South,Credit Card,30,0
3444,1546,2025-07-06,17.35,Software,Central,Wallet,0,0
3445,2588,2025-10-24,6.02,Apparel,Central,Wallet,20,0
3446,1624,2023-09-01,93.29,Apparel,North,Debit Card,15,0
3447,2788,2025-06-20,32.56,Books,North,Wallet,0,0
3448,1594,2023-06-15,522.1,Travel,North,UPI,0,0
3449,1744,2025-11-15,81.48,Food & Beverage,West,Credit Card,0,0
3450,2251,2025-11-06,117.18,Software,North,Net Banking,0,0
3451,2769,2024-12-28,62.25,Food & Beverage,South,Credit Card,10,0
3452,2757,2026-01-20,41.2,Books,East,Net Banking,5,1
3453,2460,2024-04-27,96.45,Electronics,South,Wallet,30,0
3454,2949,2024-06-26,304.2,Travel,West,UPI,0,0
3455,2446,2026-05-13,61.86,Home & Garden,North,Net Banking,15,0
3456,1554,2025-07-19,56.86,Apparel,Central,Wallet,0,0
3457,1021,2024-02-04,236.46,Health,East,Net Banking,0,0
3458,1554,2026-05-15,11.92,Apparel,West,Debit Card,20,0
3459,1397,2024-09-10,374.72,Electronics,South,Credit Card,5,1
3460,1625,2026-03-15,34.21,Apparel,North,UPI,25,0
3461,1105,2025-05-28,279.63,Food & Beverage,West,Wallet,25,0
3462,1192,2023-04-11,128.07,Apparel,West,UPI,20,0
3463,1017,2025-05-29,7.38,Electronics,Central,Credit Card,0,0
3464,2144,2025-04-09,91.31,Electronics,Central,Net Banking,30,0
3465,1393,2026-06-18,435.78,Sports,Central,Net Banking,0,0
3466,1425,2025-01-28,62.54,Travel,South,UPI,25,0
3467,1129,2023-06-12,69.82,Food & Beverage,Central,Net Banking,10,0
3468,2154,2026-04-11,35.84,Sports,West,Net Banking,0,0
3469,1572,2024-05-16,377.89,Food & Beverage,West,Net Banking,15,0
3470,2584,2024-06-30,51.65,Food & Beverage,West,Debit Card,5,0
3471,1029,2024-01-16,772.66,Software,East,Wallet,15,0
3472,2121,2025-05-19,360.11,Sports,East,Wallet,5,0
3473,2034,2025-06-23,445.11,Food & Beverage,South,Credit Card,0,0
3474,1242,2026-04-01,99.11,Electronics,Central,Net Banking,0,0
3475,2850,2025-09-28,50.22,Health,West,UPI,0,0
3476,2980,2024-08-31,159.83,Health,Central,Net Banking,5,0
3477,1232,2023-11-03,579.63,Electronics,West,Credit Card,0,0
3478,1789,2023-02-24,755.88,Travel,East,Net Banking,10,1
3479,2308,2025-09-09,9.69,Books,West,Debit Card,0,0
3480,1715,2023-11-29,2311.74,Software,South,Credit Card,10,0
3481,1759,2023-05-07,121.82,Travel,North,Wallet,5,0
3482,1802,2024-12-05,229.28,Home & Garden,West,Wallet,20,0
3483,1776,2023-08-31,30.74,Electronics,South,Debit Card,20,0
3484,2979,2024-08-22,28.3,Home & Garden,East,Wallet,30,0
3485,1726,2024-05-17,16.01,Apparel,East,Debit Card,0,0
3486,1200,2024-08-26,695.33,Apparel,North,Wallet,0,0
3487,1945,2023-10-30,39.42,Sports,Central,Wallet,5,0
3488,1079,2023-08-23,,Apparel,Central,Net Banking,20,0
3489,2937,2025-11-27,,Travel,West,Credit Card,10,0
3490,1956,2023-05-19,26.44,Books,East,Wallet,0,0
3491,2879,2023-07-14,70.9,Electronics,South,Credit Card,15,1
3492,1856,2024-10-08,100.03,Food & Beverage,North,Credit Card,15,0
3493,2197,2023-01-01,402.84,Health,Central,Wallet,15,1
3494,1467,2024-07-14,25.26,Electronics,West,Credit Card,5,0
3495,1581,2026-01-24,44.69,Home & Garden,West,Debit Card,5,0
3496,2440,2024-12-13,174.19,Software,East,UPI,10,0
3497,1940,2024-02-17,95.06,Health,South,Debit Card,10,0
3498,1449,2024-06-21,97.18,Sports,South,Wallet,0,0
3499,1087,2024-03-04,28.07,Food & Beverage,Central,Debit Card,0,1
3500,1101,2023-08-23,229.1,Food & Beverage,West,UPI,0,0
3501,2032,2023-12-15,490.95,Home & Garden,East,Debit Card,20,0
3502,1845,2024-01-31,439.4,Apparel,South,Credit Card,5,0
3503,2224,2024-02-20,71.35,Books,West,Wallet,25,0
3504,2529,2025-07-04,4.06,Travel,South,Credit Card,15,0
3505,1087,2025-12-10,119.16,Home & Garden,North,Credit Card,20,0
3506,1043,2023-03-22,101.53,Books,South,Wallet,0,0
3507,2409,2023-02-05,26.53,Home & Garden,South,Wallet,0,0
3508,2645,2025-12-26,33.58,Health,West,Net Banking,0,0
3509,2459,2024-10-02,27.26,Food & Beverage,South,UPI,10,0
3510,1408,2025-05-31,125.14,Food & Beverage,South,Credit Card,5,0
3511,2507,2025-01-26,33.55,Electronics,North,Credit Card,0,0
3512,1664,2024-09-14,109.74,Apparel,South,Wallet,15,0
3513,2041,2024-04-12,1559.08,Food & Beverage,South,Wallet,5,0
3514,2669,2026-03-11,72.02,Travel,West,Debit Card,15,0
3515,1148,2023-12-22,22.38,Books,East,Credit Card,25,0
3516,1277,2024-12-09,15.74,Apparel,North,Credit Card,25,0
3517,1232,2025-10-16,133.76,Books,South,Wallet,0,0
3518,2850,2025-06-20,995.73,Software,East,Credit Card,0,0
3519,2951,2024-11-03,30.51,Food & Beverage,West,UPI,5,0
3520,1366,2024-03-14,6.78,Books,North,Net Banking,0,0
3521,2252,2024-06-14,698.52,Food & Beverage,West,Wallet,0,0
3522,2675,2023-05-07,1843.66,Software,East,Wallet,30,0
3523,1436,2023-07-24,223.2,Health,North,Credit Card,30,0
3524,1399,2023-01-29,150.91,Home & Garden,South,Net Banking,0,0
3525,2235,2024-03-20,97.52,Books,East,Net Banking,20,0
3526,2415,2025-08-23,203.82,Sports,West,Wallet,0,0
3527,1499,2024-04-08,192.82,Books,North,Wallet,5,0
3528,1540,2023-05-31,126.42,Travel,East,Wallet,15,0
3529,1563,2023-08-28,28.71,Food & Beverage,East,UPI,10,0
3530,2515,2023-09-23,125.62,Sports,West,Credit Card,20,0
3531,1442,2026-02-02,79.99,Books,West,UPI,30,0
3532,2285,2025-07-01,34.38,Health,South,Wallet,0,0
3533,1773,2024-05-11,125.27,Travel,South,Net Banking,25,0
3534,1350,2024-11-15,50.23,Books,East,Credit Card,5,0
3535,2376,2023-06-07,97.64,Apparel,West,Credit Card,5,0
3536,1520,2023-06-21,155.68,Food & Beverage,East,Wallet,0,0
3537,2344,2024-05-08,184.52,Software,Central,Wallet,20,0
3538,1138,2025-08-27,51.73,Home & Garden,West,Wallet,15,0
3539,2574,2024-11-06,154.54,Health,Central,Wallet,20,0
3540,2647,2024-10-20,204.35,Travel,Central,Wallet,0,0
3541,1992,2025-06-21,289.65,Food & Beverage,West,Wallet,0,0
3542,1368,2024-10-27,129.78,Home & Garden,South,Credit Card,0,0
3543,2244,2024-01-02,186.12,Electronics,East,UPI,5,0
3544,2361,2024-07-03,54.29,Home & Garden,North,Net Banking,0,0
3545,2247,2024-10-04,1982.88,Food & Beverage,North,Wallet,0,0
3546,2672,2023-09-12,83.35,Sports,West,Net Banking,0,0
3547,2792,2023-07-27,345.65,Electronics,South,Credit Card,0,0
3548,1360,2024-03-25,50.19,Food & Beverage,South,Net Banking,5,1
3549,1921,2023-04-05,141.13,Electronics,South,Credit Card,5,1
3550,1329,2025-04-18,134.95,Travel,North,Debit Card,15,0
3551,1962,2024-04-22,169.59,Home & Garden,Central,UPI,20,0
3552,1463,2024-11-13,32.54,Home & Garden,North,Debit Card,15,0
3553,1946,2025-01-31,143.64,Electronics,South,Credit Card,20,0
3554,1963,2023-07-09,50.43,Home & Garden,North,Debit Card,0,0
3555,2585,2024-12-11,240.65,Health,North,Credit Card,5,1
3556,2828,2025-01-25,31.38,Travel,East,Debit Card,0,0
3557,2406,2025-04-15,129.94,Travel,West,Credit Card,0,0
3558,1836,2023-05-13,87.01,Home & Garden,Central,UPI,15,0
3559,2614,2023-02-24,833.71,Books,East,UPI,20,0
3560,2641,2024-05-24,344.24,Electronics,West,UPI,0,0
3561,1169,2024-10-31,467.31,Software,South,Credit Card,0,0
3562,1217,2024-02-14,35.66,Travel,East,Net Banking,10,0
3563,1378,2026-05-19,56.82,Apparel,West,Debit Card,0,0
3564,1119,2025-09-13,89.58,Electronics,East,Debit Card,15,0
3565,1190,2025-01-03,355.48,Sports,North,Debit Card,20,0
3566,1767,2026-02-12,141.36,Software,North,Debit Card,5,0
3567,1370,2023-09-16,36.63,Travel,East,UPI,25,0
3568,2802,2026-02-19,38.54,Home & Garden,East,Net Banking,0,0
3569,1149,2023-10-26,376.52,Food & Beverage,Central,Debit Card,0,0
3570,2700,2024-07-14,146.94,Software,South,Net Banking,15,0
3571,1652,2023-10-24,95.87,Travel,North,Credit Card,30,1
3572,2883,2023-12-28,86.79,Books,East,Credit Card,30,0
3573,2512,2024-08-11,263.61,Software,West,Debit Card,0,0
3574,1770,2023-05-07,25.4,Software,South,Wallet,10,1
3575,1374,2023-07-16,95.8,Home & Garden,West,UPI,0,0
3576,1781,2023-08-09,102.92,Travel,South,Debit Card,15,0
3577,2717,2025-09-21,20.18,Sports,West,UPI,15,0
3578,1160,2023-04-01,70.18,Health,North,Debit Card,20,0
3579,1351,2024-02-15,1399.44,Travel,East,UPI,5,0
3580,2936,2023-01-08,33.05,Health,East,Wallet,20,0
3581,2312,2024-06-27,104.72,Books,Central,Wallet,25,0
3582,2312,2024-04-12,7.44,Electronics,East,Credit Card,5,0
3583,1892,2023-11-16,76.2,Travel,North,Debit Card,5,0
3584,2250,2023-09-26,24.8,Books,South,Wallet,5,0
3585,1523,2026-04-29,59.02,Home & Garden,South,Wallet,5,0
3586,1522,2023-03-02,150.11,Apparel,East,Debit Card,15,0
3587,1783,2025-03-07,23.31,Home & Garden,West,Debit Card,0,0
3588,1273,2026-01-23,120.21,Software,East,Credit Card,5,0
3589,1936,2024-07-06,35.31,Apparel,South,Wallet,5,0
3590,2426,2025-07-14,18.13,Electronics,Central,UPI,0,0
3591,1183,2024-10-22,292.73,Apparel,South,Debit Card,5,0
3592,2993,2024-12-16,28.4,Apparel,West,Debit Card,5,0
3593,2689,2025-02-17,54.13,Books,West,Debit Card,15,0
3594,1488,2023-07-13,45.38,Electronics,Central,Debit Card,0,0
3595,2851,2024-04-26,116.78,Travel,West,Wallet,25,1
3596,1846,2026-05-04,93.57,Apparel,East,UPI,5,0
3597,1124,2025-05-04,73.83,Food & Beverage,East,Credit Card,10,0
3598,1985,2026-06-26,38.46,Books,South,Net Banking,0,0
3599,2650,2024-05-12,65.47,Apparel,North,Wallet,10,1
3600,1790,2023-07-31,128.07,Electronics,East,Wallet,5,0
3601,1414,2024-10-26,103.7,Food & Beverage,East,Net Banking,0,1
3602,2749,2024-10-31,345.89,Food & Beverage,Central,Net Banking,0,0
3603,2196,2023-08-09,224.89,Home & Garden,East,Debit Card,0,0
3604,2312,2023-09-30,339.6,Travel,South,UPI,5,0
3605,2459,2026-03-23,456.73,Software,Central,Wallet,0,0
3606,1686,2026-06-26,112.67,Home & Garden,East,Wallet,0,0
3607,1113,2023-10-06,250.72,Software,South,Credit Card,30,0
3608,1888,2025-03-26,134.67,Travel,Central,Net Banking,0,1
3609,2941,2023-10-03,442.36,Books,North,Net Banking,10,0
3610,1122,2025-10-01,10.96,Food & Beverage,South,Wallet,0,0
3611,2568,2024-05-28,61.64,Electronics,East,Net Banking,20,0
3612,2246,2026-01-16,147.24,Books,Central,Debit Card,10,0
3613,2655,2025-07-11,178.39,Health,North,Credit Card,0,0
3614,1039,2024-10-03,88.13,Electronics,South,Wallet,15,0
3615,1497,2024-05-19,12.24,Software,North,Credit Card,15,0
3616,1780,2024-08-12,72.74,Health,South,Debit Card,0,0
3617,2257,2025-02-10,239.71,Sports,East,Credit Card,10,0
3618,1943,2026-06-18,61.63,Sports,South,Net Banking,20,0
3619,2554,2025-01-09,100.58,Health,East,Wallet,0,0
3620,1149,2024-11-05,897.72,Food & Beverage,South,Credit Card,5,0
3621,2421,2026-06-13,71.93,Home & Garden,Central,UPI,20,0
3622,2022,2025-10-10,74.53,Software,South,Wallet,30,0
3623,1661,2023-05-08,113.64,Food & Beverage,South,Credit Card,10,0
3624,2662,2024-05-17,119.71,Apparel,West,Wallet,0,0
3625,2928,2026-05-08,105.8,Apparel,West,Credit Card,10,0
3626,1302,2025-06-20,144.29,Electronics,South,Credit Card,0,0
3627,2384,2024-06-26,21.58,Books,West,Net Banking,5,0
3628,1238,2024-05-06,77.83,Food & Beverage,East,Credit Card,15,0
3629,1647,2025-11-10,20.61,Home & Garden,West,UPI,0,0
3630,1663,2026-06-11,96.27,Sports,South,Net Banking,10,1
3631,1236,2024-12-14,185.95,Books,North,UPI,10,0
3632,2760,2025-03-01,76.22,Sports,North,UPI,0,0
3633,1203,2024-02-20,28.9,Software,South,Debit Card,10,0
3634,1256,2023-05-28,53.67,Home & Garden,South,UPI,5,1
3635,1598,2025-08-27,781.5,Books,North,Credit Card,5,0
3636,1662,2023-01-29,512.67,Health,Central,Wallet,0,0
3637,1235,2023-11-04,46.96,Health,West,Net Banking,20,0
3638,2369,2023-06-11,46.68,Food & Beverage,Central,Net Banking,0,0
3639,1534,2025-05-18,79.0,Software,East,Net Banking,15,0
3640,1860,2025-05-01,398.46,Health,North,Wallet,0,0
3641,2821,2023-03-02,11.01,Sports,North,UPI,0,0
3642,2805,2023-05-05,46.24,Software,Central,Debit Card,5,0
3643,2490,2025-12-30,147.46,Food & Beverage,East,Credit Card,5,0
3644,1770,2025-04-17,128.39,Electronics,Central,Net Banking,5,0
3645,1541,2024-04-10,53.88,Software,East,Credit Card,10,0
3646,1213,2023-08-31,66.5,Health,South,UPI,10,1
3647,1463,2026-05-29,133.91,Food & Beverage,South,Debit Card,5,0
3648,1436,2024-04-17,55.01,Food & Beverage,North,Net Banking,20,0
3649,1283,2025-08-16,25.13,Sports,South,UPI,0,0
3650,2586,2024-06-16,72.06,Sports,Central,Debit Card,20,0
3651,2631,2024-05-08,112.98,Home & Garden,East,Net Banking,20,0
3652,2487,2025-06-17,7.03,Travel,North,UPI,0,0
3653,2431,2023-03-23,144.12,Travel,South,Credit Card,10,0
3654,1088,2025-05-05,289.75,Apparel,North,Wallet,0,0
3655,2068,2025-05-28,58.63,Books,North,Net Banking,25,0
3656,1461,2025-07-11,59.92,Software,East,Debit Card,5,1
3657,1278,2023-01-12,37.11,Software,Central,Debit Card,0,0
3658,2707,2024-03-24,74.97,Health,Central,Wallet,10,0
3659,1421,2026-04-30,46.07,Sports,West,Wallet,15,1
3660,2725,2025-01-31,511.39,Sports,Central,UPI,10,0
3661,2377,2026-02-11,104.54,Health,South,Wallet,0,0
3662,1696,2023-01-26,6.84,Home & Garden,West,Net Banking,15,0
3663,1515,2024-05-22,178.51,Home & Garden,West,Wallet,25,0
3664,1703,2023-03-03,708.37,Books,West,Net Banking,30,0
3665,2654,2023-08-17,165.82,Food & Beverage,West,Credit Card,10,0
3666,1019,2024-08-29,375.41,Travel,Central,Wallet,20,0
3667,1023,2025-11-24,202.88,Electronics,West,Credit Card,30,0
3668,1413,2025-06-09,295.65,Health,South,Debit Card,0,0
3669,2054,2025-01-30,278.87,Travel,South,Wallet,5,0
3670,2831,2024-08-17,282.73,Books,North,Debit Card,0,0
3671,1108,2025-11-14,131.63,Apparel,South,Credit Card,5,0
3672,2391,2025-11-21,11.5,Sports,North,Debit Card,25,1
3673,2305,2025-11-01,24.36,Food & Beverage,South,Credit Card,30,1
3674,2152,2023-01-01,24.9,Software,West,UPI,25,0
3675,2253,2026-03-05,4.35,Apparel,East,Credit Card,0,0
3676,2135,2026-05-04,53.43,Sports,West,UPI,20,0
3677,1136,2023-05-13,492.04,Books,Central,Debit Card,20,0
3678,1362,2023-03-27,16.06,Travel,North,Credit Card,10,0
3679,2210,2026-04-18,215.66,Travel,East,UPI,15,0
3680,2680,2024-05-30,169.85,Apparel,South,Credit Card,25,1
3681,2608,2023-06-24,118.62,Food & Beverage,West,Net Banking,30,1
3682,1129,2025-02-01,372.08,Food & Beverage,North,Net Banking,0,0
3683,2900,2025-11-10,85.66,Books,North,Debit Card,0,0
3684,2285,2025-09-23,558.82,Travel,South,Net Banking,25,0
3685,1515,2026-02-02,70.85,Apparel,North,Wallet,0,1
3686,1449,2024-07-31,135.92,Apparel,South,UPI,0,0
3687,2924,2023-02-18,75.95,Health,South,Wallet,0,0
3688,2128,2024-06-11,29.71,Software,West,Net Banking,5,0
3689,2507,2023-05-25,17.89,Home & Garden,North,Debit Card,0,0
3690,2248,2025-01-31,179.52,Health,Central,Wallet,15,1
3691,2856,2026-01-03,453.39,Home & Garden,Central,Debit Card,10,0
3692,1874,2025-07-17,120.66,Food & Beverage,West,Credit Card,5,0
3693,2890,2025-03-04,166.79,Home & Garden,West,Wallet,30,0
3694,2515,2023-11-15,13.94,Electronics,South,Credit Card,20,0
3695,1473,2026-01-15,142.92,Food & Beverage,Central,Wallet,20,0
3696,2034,2024-11-28,7.42,Home & Garden,North,UPI,10,0
3697,2429,2025-04-26,21.44,Electronics,Central,Debit Card,15,0
3698,2920,2025-02-21,446.32,Books,West,Credit Card,0,0
3699,1302,2023-02-11,91.5,Travel,West,Net Banking,0,0
3700,1231,2026-01-21,102.21,Travel,South,Wallet,20,0
3701,2755,2024-06-12,174.96,Travel,North,Credit Card,10,0
3702,1923,2023-10-19,234.57,Home & Garden,West,Wallet,0,0
3703,2090,2025-08-26,65.04,Travel,North,Wallet,20,0
3704,1937,2023-04-07,127.93,Sports,Central,Wallet,5,0
3705,1112,2026-01-23,82.81,Travel,South,Credit Card,0,0
3706,2037,2023-03-15,14.32,Home & Garden,Central,Credit Card,0,0
3707,2417,2025-12-27,58.83,Home & Garden,West,Wallet,10,0
3708,1500,2025-01-27,147.77,Electronics,West,Net Banking,5,0
3709,1932,2026-01-05,56.71,Travel,North,Debit Card,0,0
3710,1598,2023-07-27,57.33,Travel,West,Wallet,0,0
3711,1234,2026-05-29,230.13,Software,North,Net Banking,0,0
3712,1602,2024-02-14,109.22,Food & Beverage,East,Debit Card,0,1
3713,1314,2023-11-27,137.31,Apparel,West,Wallet,20,0
3714,1566,2023-12-10,12.81,Electronics,Central,Debit Card,5,0
3715,2036,2025-09-15,154.16,Travel,Central,Wallet,10,0
3716,1209,2025-02-09,23.8,Sports,North,Credit Card,5,0
3717,2998,2023-03-15,87.41,Health,East,Wallet,5,0
3718,2038,2023-09-11,25.13,Sports,West,Wallet,20,0
3719,2657,2025-08-16,275.75,Electronics,South,Wallet,15,0
3720,2442,2025-03-30,808.78,Travel,South,Wallet,0,0
3721,2461,2025-09-12,75.41,Software,Central,Net Banking,10,0
3722,2401,2023-11-28,74.57,Software,West,UPI,10,0
3723,2044,2025-01-16,310.1,Software,South,Net Banking,5,0
3724,1587,2025-04-15,178.8,Sports,North,Net Banking,0,0
3725,2936,2024-03-30,82.64,Software,West,Credit Card,0,0
3726,2779,2026-02-12,140.03,Sports,Central,Wallet,0,0
3727,2759,2023-11-09,1028.42,Apparel,East,Net Banking,10,0
3728,2015,2025-10-14,40.2,Home & Garden,North,Debit Card,20,1
3729,2094,2023-08-16,44.56,Apparel,North,Wallet,0,0
3730,2848,2025-04-13,233.6,Electronics,West,Credit Card,10,0
3731,2235,2025-05-07,1135.61,Food & Beverage,East,Credit Card,10,0
3732,2125,2026-06-22,111.35,Sports,North,Debit Card,10,0
3733,1698,2025-03-28,11.57,Health,East,Credit Card,10,0
3734,1132,2025-10-14,143.81,Health,Central,Wallet,10,0
3735,2647,2024-06-11,47.95,Electronics,North,UPI,20,0
3736,2405,2025-08-07,159.4,Software,South,UPI,25,0
3737,2156,2024-03-02,17.62,Travel,Central,Net Banking,0,0
3738,2044,2023-02-11,15.32,Electronics,Central,Credit Card,0,0
3739,2930,2024-04-09,63.04,Travel,North,Wallet,5,0
3740,1536,2023-10-05,653.73,Books,South,Debit Card,5,0
3741,2014,2025-04-15,17.36,Electronics,East,Debit Card,5,0
3742,1227,2023-01-19,61.29,Sports,South,Wallet,5,0
3743,2178,2023-03-07,15.54,Health,Central,Wallet,20,0
3744,2829,2023-06-16,127.47,Books,North,Debit Card,10,0
3745,2766,2025-10-16,117.43,Home & Garden,South,Credit Card,5,0
3746,2493,2024-02-07,16.3,Sports,South,Net Banking,5,0
3747,1822,2024-02-13,422.11,Apparel,Central,Net Banking,20,1
3748,1871,2023-04-22,8.97,Travel,East,Net Banking,0,0
3749,1405,2024-08-19,596.9,Apparel,South,Wallet,0,0
3750,1202,2024-10-12,468.42,Food & Beverage,South,Debit Card,5,1
3751,1038,2025-11-28,129.92,Health,West,Debit Card,30,0
3752,1942,2023-04-15,263.84,Health,Central,Debit Card,20,0
3753,2796,2023-11-20,72.69,Electronics,West,Debit Card,5,0
3754,1188,2025-09-18,14.18,Travel,Central,Debit Card,0,0
3755,2081,2024-03-04,119.56,Software,Central,UPI,10,0
3756,1941,2024-09-26,13.67,Health,West,Wallet,20,0
3757,2044,2024-12-30,88.85,Travel,East,Wallet,15,0
3758,1273,2025-06-07,20.41,Sports,East,UPI,5,0
3759,2143,2025-12-20,290.18,Travel,Central,Net Banking,15,0
3760,1583,2024-01-28,142.05,Home & Garden,West,Credit Card,30,0
3761,1516,2023-07-23,203.15,Electronics,South,Wallet,10,0
3762,2245,2023-09-15,135.42,Travel,Central,Wallet,10,0
3763,1526,2024-04-30,860.04,Food & Beverage,Central,UPI,5,0
3764,2539,2024-03-21,307.01,Software,North,Wallet,10,0
3765,2752,2026-04-18,695.3,Home & Garden,East,Wallet,10,0
3766,2765,2025-10-20,30.57,Travel,West,Net Banking,0,0
3767,1336,2023-12-08,46.94,Software,South,UPI,10,0
3768,1698,2023-05-13,4.91,Software,South,Wallet,0,0
3769,2079,2024-03-18,56.21,Health,Central,Debit Card,25,0
3770,1500,2023-09-10,86.26,Home & Garden,South,UPI,0,0
3771,1900,2023-09-22,151.59,Home & Garden,South,Net Banking,30,0
3772,2912,2023-04-03,47.6,Apparel,Central,Credit Card,30,0
3773,1766,2023-05-18,217.82,Electronics,East,Wallet,5,0
3774,1536,2026-05-16,200.26,Apparel,North,Debit Card,0,0
3775,1162,2025-09-28,50.99,Books,East,Debit Card,0,0
3776,2694,2023-11-03,28.5,Electronics,East,Credit Card,0,0
3777,1594,2023-09-23,97.43,Sports,North,UPI,0,1
3778,2939,2024-10-07,101.41,Electronics,Central,Net Banking,5,0
3779,1159,2023-11-14,43.41,Travel,East,Wallet,15,0
3780,2212,2026-02-10,65.95,Books,West,Wallet,0,0
3781,1060,2025-06-19,16.42,Sports,West,Wallet,15,0
3782,1915,2024-03-29,203.21,Home & Garden,North,Debit Card,10,0
3783,2841,2023-07-10,207.2,Software,West,UPI,0,0
3784,2343,2026-04-25,95.47,Food & Beverage,Central,Credit Card,0,0
3785,2902,2025-04-10,225.56,Electronics,South,UPI,10,0
3786,1211,2026-01-17,105.36,Travel,Central,Net Banking,0,0
3787,1406,2023-07-06,626.11,Apparel,North,Net Banking,10,0
3788,1664,2025-03-29,19.0,Software,South,Credit Card,5,0
3789,2133,2025-10-17,114.68,Health,West,Debit Card,10,0
3790,2100,2023-05-12,266.14,Home & Garden,East,Credit Card,0,0
3791,1542,2025-05-21,539.43,Sports,West,Net Banking,20,0
3792,2338,2024-09-26,233.01,Home & Garden,Central,Debit Card,0,0
3793,1998,2024-11-21,25.9,Food & Beverage,Central,UPI,15,0
3794,2141,2024-11-22,12.35,Software,North,Net Banking,0,0
3795,1927,2026-01-27,73.42,Software,East,Debit Card,0,0
3796,1868,2025-11-23,138.94,Electronics,East,Debit Card,0,0
3797,2728,2024-08-04,279.69,Food & Beverage,South,Wallet,5,0
3798,1019,2023-06-20,-88.645,Electronics,South,UPI,25,0
3799,1432,2025-02-22,187.33,Sports,Central,Debit Card,0,0
3800,2709,2025-12-18,-88.645,Health,North,Credit Card,0,0
