customer_id,age,revenue,transactions_count,signup_date,customer_segment,country,flag_churn
2765,40,263.75,141,2022-03-15,B2B,UK,0
2766,55,453.37,136,2026-03-06,B2C,UK,1
2767,55,1606.06,61,2023-01-29,Enterprise,India,0
2768,200,1777.78,131,2021-05-27,Enterprise,Australia,0
2769,23,783.28,111,2023-05-25,B2B,USA,0
2770,39,318.64,174,2025-12-25,B2C,France,0
2771,62,1097.4,190,2021-01-17,Enterprise,Germany,0
2772,75,118.01,23,2025-08-20,B2C,Japan,0
2773,57,224.36,136,2021-11-21,SMB,France,1
2774,66,2524.37,148,2021-09-23,SMB,France,0
2775,51,2336.34,30,2021-12-02,SMB,Canada,0
2776,78,309.18,54,2023-10-14,B2B,UAE,0
2777,55,175.19,148,2026-04-27,SMB,USA,0
2778,55,180.76,2,2020-06-17,Enterprise,UK,1
2779,24,335.48,98,2020-04-26,Enterprise,India,1
2780,18,782.6,145,2020-11-28,B2C,UK,1
2781,200,281.0,15,2020-07-05,B2B,Germany,1
2782,39,459.81,193,2026-06-20,Enterprise,USA,1
2783,57,470.07,197,2022-12-20,Enterprise,Canada,0
2784,20,1447.65,98,2022-05-13,B2C,UK,0
2785,21,279.8,197,2026-06-01,B2C,Australia,0
2786,34,621.77,104,2024-09-02,SMB,USA,0
2787,52,5679.96,109,2020-05-04,Enterprise,USA,1
2788,79,618.82,68,2025-08-01,B2C,Australia,0
2789,40,590.26,43,2026-02-12,B2C,Germany,0
2790,46,480.88,140,2023-04-01,Enterprise,USA,1
2791,74,705.95,94,2023-05-22,SMB,UAE,0
2792,19,669.68,22,2025-06-01,B2C,Canada,0
2793,63,970.14,94,2022-09-30,B2B,Canada,0
2794,77,2987.24,198,2024-07-21,Enterprise,Canada,0
2795,23,420.92,125,2023-05-03,B2C,Germany,0
2796,72,447.92,148,2025-01-31,B2C,UAE,0
2797,67,3244.66,114,2020-10-25,B2C,UK,0
2798,41,407.4,143,2020-09-02,SMB,Germany,0
2799,19,519.83,115,2021-10-09,Enterprise,Singapore,0
2800,29,709.54,8,2024-12-05,B2C,India,0
2801,75,398.46,37,2024-08-29,B2C,Japan,0
2802,22,803.03,156,2025-06-06,Enterprise,UK,0
2803,59,206.06,11,2025-03-17,B2C,India,0
2804,32,108.62,70,2022-04-15,B2C,India,1
2805,30,167.76,27,2023-10-25,SMB,India,0
2806,27,2125.33,42,2021-08-11,SMB,UAE,0
2807,39,5027.38,75,2023-07-04,B2C,Australia,1
2808,46,131.36,83,2023-07-31,B2C,Canada,1
2809,66,727.68,8,2023-11-15,B2C,Australia,0
2810,62,1357.98,59,2024-06-21,Enterprise,India,0
2811,24,263.97,117,2021-06-19,SMB,Germany,0
2812,39,1209.79,188,2024-02-26,B2C,Australia,1
2813,21,1254.36,62,2025-10-10,B2B,Japan,0
2814,19,727.39,19,2026-04-19,SMB,Australia,1
2815,39,1665.86,43,2021-03-10,SMB,Australia,0
2816,74,616.75,188,2023-07-31,Enterprise,UK,0
2817,41,1997.97,179,2022-09-17,B2C,Germany,0
2818,43,873.84,84,2025-03-25,B2C,Canada,0
2819,39,1300.97,64,2021-05-16,Enterprise,USA,0
2820,22,3380.31,66,2022-12-31,B2C,Japan,0
2821,27,468.96,70,2025-01-15,Enterprise,UK,0
2822,72,349.73,48,2022-10-12,B2B,UAE,0
2823,79,757.85,146,2021-07-31,Enterprise,UK,0
2824,36,237.62,20,2021-01-31,Enterprise,USA,0
2825,58,95.94,195,2020-07-26,Enterprise,India,0
2826,39,118.84,40,2023-04-03,B2C,USA,0
2827,44,1549.29,102,2024-04-22,SMB,France,0
2828,19,372.97,18,2024-09-08,SMB,Australia,0
2829,38,126.6,140,2022-10-13,B2C,Singapore,0
2830,42,377.39,120,2021-10-16,SMB,Canada,0
2831,39,273.05,83,2023-09-03,Enterprise,India,0
2832,26,223.2,154,2026-06-24,B2B,Canada,0
2833,48,428.45,97,2023-07-04,B2B,USA,0
2834,62,1967.67,33,2022-02-16,B2B,USA,0
2835,18,1036.3,134,2021-10-14,B2C,Canada,0
2836,32,496.77,118,2025-08-02,SMB,Australia,0
2837,47,908.09,186,2025-10-09,SMB,India,0
2838,30,1311.9,185,2025-03-27,SMB,USA,1
2839,31,976.7,128,2025-08-04,SMB,UK,0
2840,60,970.35,137,2023-06-17,B2C,UK,0
2841,51,476.84,138,2025-07-30,SMB,India,0
2842,42,4385.53,172,2020-04-04,Enterprise,UK,0
2843,74,569.92,181,2021-01-03,B2C,USA,0
2844,50,993.32,155,2024-05-29,Enterprise,Singapore,0
2845,60,347.93,81,2025-09-01,SMB,Australia,0
2846,38,1330.25,180,2025-02-15,B2B,India,0
2847,71,1860.07,84,2022-09-13,B2C,UK,0
2848,49,1066.49,192,2022-05-31,B2C,UK,0
2849,33,1732.2,182,2023-12-16,SMB,UAE,0
2850,22,1860.02,141,2020-07-18,Enterprise,Germany,0
2851,44,1691.87,159,2020-07-26,Enterprise,Singapore,0
2852,43,614.02,177,2023-02-26,SMB,Canada,0
2853,79,1220.49,155,2025-07-20,Enterprise,Australia,0
2854,36,503.24,13,2025-04-11,SMB,Germany,0
2855,39,733.78,174,2023-03-16,Enterprise,UAE,0
2856,74,422.28,51,2026-01-07,B2B,Canada,0
2857,27,162.9,171,2020-02-03,Enterprise,Singapore,0
2858,69,1376.45,104,2021-03-16,B2B,France,0
2859,32,320.12,119,2024-10-31,B2C,India,0
2860,51,1216.52,100,2021-07-02,B2C,USA,0
2861,47,1600.12,79,2022-12-19,B2C,UK,0
2862,52,549.5,19,2024-02-07,Enterprise,India,0
2863,31,2138.53,29,2024-07-09,Enterprise,Australia,0
2864,40,455.56,87,2024-02-07,B2B,France,0
2865,66,450.06,195,2020-07-04,B2C,UAE,0
2866,24,456.98,147,2024-06-28,B2C,USA,0
2867,63,508.22,13,2020-07-28,B2C,USA,0
2868,43,499.58,97,2026-05-24,SMB,India,0
2869,46,-1000.0,88,2026-04-20,Enterprise,UAE,0
2870,27,8432.91,38,2022-03-08,Enterprise,India,0
2871,77,271.75,163,2024-01-24,B2B,France,1
2872,65,2375.27,33,2026-03-16,Enterprise,Australia,0
2873,47,593.72,45,2023-03-28,Enterprise,Germany,0
2874,63,473.96,185,2020-10-28,B2C,USA,0
2875,63,1264.15,49,2024-05-01,Enterprise,Germany,0
2876,40,1163.79,194,2025-08-27,B2C,UAE,0
2877,27,325.62,83,2025-01-18,B2B,USA,1
2878,64,3257.22,39,2026-03-02,Enterprise,UAE,0
2879,43,236.76,47,2023-02-19,SMB,USA,1
2880,71,915.63,161,2021-05-01,B2C,France,0
2881,35,287.9,91,2021-06-11,SMB,Germany,1
2882,18,292.63,178,2021-01-31,B2C,France,0
2883,20,1862.21,194,2024-06-01,Enterprise,UK,0
2884,58,550.94,33,2024-03-08,B2C,Canada,0
2885,27,1346.09,177,2023-10-20,B2C,UAE,0
2886,46,319.84,199,2026-04-03,SMB,France,0
2887,22,121.9,138,2024-02-06,B2B,France,0
2888,22,1143.61,156,2021-08-13,B2B,Singapore,0
2889,32,1072.09,89,2022-03-26,SMB,Canada,0
2890,43,415.09,95,2025-09-16,B2C,Canada,1
2891,43,1020.83,172,2024-07-02,SMB,Australia,0
2892,53,454.03,126,2025-08-10,B2B,UK,0
2893,21,3026.92,13,2020-06-13,B2B,France,0
2894,72,2114.96,29,2020-07-04,B2B,Germany,0
2895,76,399.88,40,2020-06-08,B2C,France,0
2896,43,621.05,137,2021-07-15,B2B,Japan,0
2897,67,3836.25,157,2023-09-26,Enterprise,France,0
2898,46,1041.69,132,2025-04-24,SMB,Singapore,0
2899,56,876.52,81,2025-10-28,B2C,USA,0
2900,69,1239.99,147,2025-02-14,B2B,UAE,0
2901,39,2901.03,115,2021-09-02,B2B,France,0
2902,79,368.03,176,2025-10-12,B2C,USA,0
2903,18,1770.03,195,2021-07-26,B2B,UK,0
2904,45,679.96,101,2023-09-05,B2C,Australia,1
2905,63,1761.08,170,2023-07-28,B2C,Canada,0
2906,56,400.06,114,2021-10-27,B2B,USA,0
2907,36,1848.53,58,2024-05-28,B2C,Japan,0
2908,58,500000.0,88,2023-05-10,B2C,Australia,0
2909,70,136.38,59,2023-10-09,SMB,UAE,0
2910,29,1133.69,144,2025-09-08,B2B,UK,0
2911,71,1692.75,126,2025-09-18,Enterprise,Canada,0
2912,59,808.61,106,2025-12-20,B2B,Germany,0
2913,23,4445.23,60,2025-06-29,B2C,Canada,0
2914,72,494.48,195,2026-04-24,B2B,Germany,0
2915,52,2434.58,145,2023-05-12,SMB,India,0
2916,28,259.09,192,2025-04-29,SMB,UK,0
2917,18,807.15,33,2020-03-09,SMB,USA,0
2918,18,1929.51,115,2024-02-17,SMB,Japan,0
2919,24,2686.69,199,2023-09-18,B2B,France,0
2920,60,356.0,104,2021-03-24,B2C,Australia,0
2921,77,173.87,150,2024-09-02,B2C,Singapore,1
2922,59,712.81,7,2023-06-14,SMB,France,0
2923,46,1518.15,97,2020-04-19,SMB,Australia,0
2924,51,169.05,5,2025-04-27,SMB,Germany,1
2925,24,1489.53,141,2022-12-23,B2B,France,0
2926,48,7082.04,10,2026-06-27,B2C,India,0
2927,77,130.5,142,2026-06-23,Enterprise,Japan,0
2928,73,48.82,71,2022-07-21,B2C,UAE,0
2929,18,122.11,159,2020-07-29,Enterprise,USA,0
2930,54,3010.74,4,2025-05-21,B2C,Japan,0
2931,43,389.75,110,2021-11-29,B2B,UAE,1
2932,67,320.68,48,2025-11-17,SMB,UAE,1
2933,46,349.26,63,2024-04-06,SMB,India,0
2934,52,1086.96,106,2021-08-28,SMB,USA,1
2935,54,2116.53,128,2022-09-19,B2C,UK,0
2936,27,2130.36,4,2020-05-09,B2B,UAE,0
2937,22,1786.21,57,2026-06-03,B2B,Germany,0
2938,47,554.01,35,2021-03-26,B2B,India,0
2939,67,623.4,98,2022-02-20,B2C,Singapore,0
2940,63,233.37,142,2020-03-18,SMB,Australia,0
2941,21,2765.26,77,2024-12-11,B2C,Singapore,0
2942,24,1164.03,152,2023-07-08,B2B,USA,0
2943,71,743.97,23,2024-09-11,Enterprise,UAE,0
2944,68,211.54,122,2021-09-12,B2B,Germany,0
2945,78,68.76,181,2024-08-18,SMB,UAE,1
2946,37,195.82,115,2022-04-15,Enterprise,UAE,1
2947,45,1122.0,99,2024-08-07,SMB,Singapore,0
2948,24,336.36,27,2025-08-17,B2C,USA,0
2949,28,2991.0,98,2025-04-15,B2B,France,0
2950,66,192.25,8,2020-09-12,B2C,Canada,0
2951,78,656.09,161,2021-07-19,B2B,USA,0
2952,31,898.42,91,2025-10-25,B2B,Singapore,1
2953,25,80.89,17,2022-04-29,B2B,UK,0
2954,41,1765.56,186,2026-04-16,B2C,UK,0
2955,68,487.62,108,2023-08-24,B2B,India,0
2956,71,33.6,62,2025-05-13,Enterprise,India,0
2957,48,464.82,78,2025-11-22,SMB,Germany,1
2958,76,1941.21,30,2024-03-23,SMB,Japan,0
2959,19,250.33,46,2023-07-09,Enterprise,Singapore,0
2960,25,136.94,126,2021-12-10,B2C,Japan,0
2961,44,134.41,145,2025-02-25,B2B,France,0
2962,60,443.56,195,2025-12-23,SMB,Australia,0
2963,78,1463.97,57,2023-11-03,SMB,Australia,0
2964,41,930.09,134,2026-02-15,B2B,UK,0
2965,68,86.98,184,2023-12-22,Enterprise,Germany,0
2966,23,340.32,70,2022-12-18,B2B,Canada,1
2967,28,1286.37,100,2025-06-06,SMB,Germany,0
2968,66,219.0,103,2022-02-26,SMB,USA,0
2969,33,425.28,100,2022-10-06,SMB,Germany,0
2970,69,136.65,178,2023-02-16,Enterprise,Germany,0
2971,46,587.48,67,2026-04-04,SMB,France,1
2972,58,836.39,163,2023-05-07,B2B,UAE,1
2973,47,3739.57,111,2022-07-10,B2C,France,1
2974,-5,719.02,147,2023-05-04,B2B,France,0
2975,24,882.65,75,2023-03-29,B2C,UAE,1
2976,33,784.96,143,2022-04-29,B2B,UK,1
2977,53,411.34,37,2025-06-25,B2B,Germany,0
2978,48,731.83,96,2023-07-22,B2C,Canada,0
2979,28,3800.07,159,2025-05-19,SMB,Singapore,0
2980,36,454.49,183,2023-11-29,SMB,USA,1
2981,31,203.5,86,2026-04-14,B2B,Germany,1
2982,75,1115.59,71,2023-01-25,B2C,UAE,1
2983,32,198.13,129,2023-03-24,Enterprise,USA,0
2984,25,1612.95,96,2021-05-14,SMB,Canada,0
2985,29,180.13,54,2026-06-06,B2B,USA,0
2986,60,3734.92,85,2026-02-02,Enterprise,Singapore,0
2987,41,865.41,162,2024-04-04,B2B,France,0
2988,78,396.05,72,2024-06-04,B2B,France,1
2989,55,1150.92,155,2023-11-14,SMB,USA,0
2990,72,1083.16,43,2021-08-22,Enterprise,UK,0
2991,30,1036.3,87,2023-04-04,B2B,UK,0
2992,35,658.97,144,2020-06-21,B2B,Germany,0
2993,52,505.33,125,2023-03-24,SMB,Germany,0
2994,46,2632.59,115,2020-11-19,Enterprise,USA,0
2995,79,512.49,25,2023-11-19,Enterprise,Germany,0
2996,37,434.77,69,2024-12-16,Enterprise,Canada,0
2997,71,1016.33,3,2022-11-16,B2C,India,0
2998,51,901.35,196,2025-05-16,B2B,Australia,0
2999,20,222.48,72,2022-05-26,Enterprise,UAE,0
3000,79,3252.55,187,2022-04-07,Enterprise,Australia,1
3001,57,175.18,97,2026-01-15,Enterprise,UAE,0
3002,52,170.6,189,2023-01-15,B2B,Canada,0
3003,59,3948.39,86,2026-04-21,B2B,UK,1
3004,48,621.86,15,2023-01-17,B2C,Canada,0
3005,73,832.4,61,2021-07-16,SMB,Singapore,0
3006,24,375.08,140,2021-03-23,Enterprise,UK,0
3007,26,495.02,63,2022-09-07,B2C,France,0
3008,71,2003.28,152,2022-09-20,SMB,Canada,0
3009,78,1215.66,71,2020-07-26,Enterprise,UK,0
3010,70,1130.71,24,2025-12-15,Enterprise,USA,0
3011,67,202.25,78,2022-07-13,B2B,Canada,1
3012,76,546.51,190,2022-08-11,B2C,India,0
3013,65,1327.22,13,2020-08-03,Enterprise,India,0
3014,34,94.78,10,2021-02-14,B2B,Singapore,0
3015,69,273.87,193,2024-08-19,SMB,USA,0
3016,24,1434.33,115,2023-09-14,B2B,India,0
3017,68,220.33,5,2025-04-18,SMB,UAE,1
3018,22,354.53,98,2021-02-15,SMB,India,1
3019,41,1879.8,109,2021-07-17,B2B,Japan,0
3020,32,1087.5,47,2020-01-22,B2C,UAE,0
3021,19,1403.97,107,2026-03-04,Enterprise,India,0
3022,74,1063.21,136,2021-10-08,B2B,Canada,0
3023,32,1081.46,51,2024-07-24,Enterprise,UK,0
3024,38,719.11,108,2025-05-02,B2C,Australia,0
3025,54,185.23,37,2025-05-09,SMB,France,1
3026,31,452.36,81,2022-03-27,B2B,USA,0
3027,68,524.11,171,2023-03-22,B2B,India,1
3028,19,142.08,185,2023-08-08,B2C,Singapore,0
3029,42,381.06,44,2023-03-15,B2C,Canada,0
3030,44,459.99,193,2020-08-30,SMB,UAE,0
3031,69,2778.97,177,2021-01-01,B2C,Singapore,1
3032,70,108.07,39,2026-06-09,B2C,Canada,0
3033,68,729.26,120,2022-08-09,Enterprise,USA,0
3034,55,950.79,30,2025-12-31,B2C,India,0
3035,70,1361.95,80,2020-06-01,Enterprise,India,0
3036,36,1953.63,66,2021-12-18,Enterprise,France,0
3037,59,200.01,51,2024-09-07,B2B,India,0
3038,65,425.93,79,2021-12-21,B2C,UK,0
3039,47,1269.44,46,2020-05-28,Enterprise,Singapore,0
3040,66,457.71,136,2024-06-14,SMB,UAE,0
3041,27,778.42,134,2025-07-22,B2C,Canada,0
3042,48,2105.92,187,2022-02-02,B2B,USA,0
3043,30,1707.16,118,2023-03-31,Enterprise,Japan,0
3044,30,1127.72,102,2020-06-02,B2C,Australia,1
3045,44,2244.83,5,2020-02-07,B2C,UAE,0
3046,63,305.52,78,2023-05-07,B2C,Germany,0
3047,36,528.24,68,2026-05-15,B2C,USA,0
3048,36,708.76,111,2021-03-15,SMB,UAE,0
3049,54,268.66,131,2023-10-04,Enterprise,USA,0
3050,58,2399.09,32,2023-03-11,SMB,Germany,0
3051,32,1204.18,115,2025-02-04,SMB,USA,0
3052,45,1032.98,62,2026-02-03,B2C,Singapore,0
3053,61,168.11,30,2025-11-17,Enterprise,UAE,0
3054,53,212.99,49,2025-07-16,Enterprise,France,0
3055,45,225.22,140,2021-07-03,B2C,UK,0
3056,67,57.56,89,2025-08-27,B2C,USA,0
3057,50,752.75,178,2025-04-01,SMB,USA,0
3058,61,61.01,146,2023-01-22,B2C,Australia,0
3059,72,526.07,93,2022-02-28,B2C,UK,0
3060,74,2705.72,47,2021-04-06,SMB,Singapore,0
3061,39,804.69,63,2023-09-16,B2C,USA,0
3062,26,336.59,172,2021-10-27,SMB,Australia,0
3063,53,558.27,149,2025-02-22,Enterprise,UK,0
3064,23,1671.18,176,2022-11-19,Enterprise,Canada,0
3065,19,862.9,66,2022-02-01,B2C,UAE,0
3066,60,261.09,32,2020-02-27,SMB,Germany,0
3067,60,708.12,94,2023-10-12,Enterprise,Singapore,0
3068,43,626.91,173,2023-04-23,SMB,Singapore,0
3069,22,185.58,179,2026-05-14,B2C,UK,0
3070,40,1864.79,53,2022-03-02,B2C,USA,0
3071,77,51.38,111,2021-12-19,Enterprise,UK,0
3072,23,695.17,121,2024-07-18,Enterprise,Singapore,0
3073,78,540.74,156,2024-10-17,B2C,UAE,0
3074,18,323.54,89,2025-10-11,B2B,Germany,0
3075,52,271.9,62,2023-09-05,SMB,Singapore,0
3076,70,6989.77,29,2020-12-21,Enterprise,UAE,0
3077,58,341.87,189,2024-06-29,Enterprise,Canada,0
3078,50,425.7,124,2021-01-25,SMB,France,0
3079,43,846.73,136,2022-01-26,SMB,France,0
3080,42,411.2,174,2021-07-29,SMB,UAE,0
3081,30,304.61,31,2025-05-09,B2B,Germany,0
3082,34,309.55,66,2023-08-18,SMB,USA,0
3083,33,465.64,62,2022-10-13,B2B,USA,1
3084,61,1889.05,18,2020-01-28,SMB,Japan,0
3085,47,702.67,183,2022-12-04,B2B,USA,0
3086,19,3199.7,85,2024-04-20,SMB,India,0
3087,21,2149.1,165,2022-08-22,B2B,Singapore,0
3088,30,2019.07,86,2025-01-03,SMB,Japan,0
3089,55,887.25,158,2022-12-29,B2B,Japan,0
3090,34,811.37,83,2023-09-12,B2B,Australia,0
3091,40,1312.37,21,2023-05-21,B2C,Germany,0
3092,46,1722.02,78,2026-06-04,Enterprise,Japan,0
3093,65,190.24,141,2020-02-16,SMB,USA,0
3094,74,1124.31,99,2022-12-07,B2C,Germany,0
3095,74,451.18,19,2024-01-12,B2B,Australia,0
3096,26,545.54,4,2022-08-25,Enterprise,India,1
3097,32,898.3,149,2020-09-11,B2C,USA,0
3098,19,126.92,152,2021-04-29,B2C,USA,0
3099,46,3259.91,106,2025-03-21,B2B,India,0
3100,51,462.9,45,2023-06-10,B2C,Japan,0
3101,34,372.73,13,2021-10-16,B2C,India,1
3102,31,1153.43,150,2024-07-18,B2C,India,0
3103,32,996.1,49,2025-08-20,B2C,Germany,0
3104,43,205.71,48,2023-06-27,B2B,India,0
3105,51,3174.96,17,2021-04-25,B2B,Japan,0
3106,20,212.54,148,2023-04-23,B2C,UAE,0
3107,35,548.71,160,2024-02-14,SMB,UAE,0
3108,54,125.27,178,2022-06-23,SMB,Canada,0
3109,53,5834.61,105,2022-06-16,B2C,France,0
3110,78,1163.62,126,2021-07-01,B2B,Japan,0
3111,56,441.28,190,2025-05-12,Enterprise,Canada,0
3112,24,609.5,143,2021-09-19,Enterprise,France,0
3113,40,217.3,170,2025-02-06,B2C,UAE,0
3114,54,1628.5,11,2024-03-10,Enterprise,India,0
3115,77,139.21,37,2024-08-30,B2B,Australia,0
3116,43,1289.27,196,2026-02-27,SMB,UK,0
3117,69,250.46,122,2025-04-12,Enterprise,USA,0
3118,32,2670.39,38,2026-01-10,B2C,India,1
3119,41,337.49,81,2022-06-13,B2C,India,0
3120,37,726.59,189,2022-10-10,B2B,India,0
3121,54,3418.44,189,2020-12-01,Enterprise,UK,0
3122,41,1020.91,93,2025-11-22,B2B,Germany,0
3123,31,1180.65,15,2025-01-03,SMB,Germany,1
3124,78,640.11,156,2025-12-03,SMB,Australia,1
3125,79,438.01,87,2024-01-21,B2C,USA,0
3126,49,900.02,67,2020-11-15,B2C,Singapore,0
3127,52,734.7,21,2026-04-29,Enterprise,Germany,0
3128,40,1201.81,29,2021-04-04,Enterprise,Australia,0
3129,50,2768.55,189,2020-09-09,B2B,UK,0
3130,19,522.3,16,2026-02-21,SMB,Germany,0
3131,77,396.53,43,2025-09-01,SMB,India,0
3132,30,285.81,152,2022-04-08,B2C,Singapore,0
3133,47,852.31,31,2026-06-03,Enterprise,Canada,1
3134,78,1620.4,85,2026-01-07,Enterprise,Australia,0
3135,51,469.06,13,2021-09-05,SMB,UK,0
3136,28,1004.08,25,2021-11-04,B2B,Canada,0
3137,54,399.95,115,2023-09-05,B2B,Australia,0
3138,29,1075.42,6,2025-11-01,B2B,India,0
3139,35,339.95,79,2024-12-14,SMB,UAE,0
3140,37,1066.95,43,2021-04-21,Enterprise,India,0
3141,66,482.59,82,2022-04-21,Enterprise,France,0
3142,30,80.03,179,2025-06-25,B2B,France,0
3143,23,814.19,75,2021-01-07,B2C,UK,0
3144,27,958.58,89,2025-09-21,SMB,Australia,0
3145,78,434.32,169,2024-12-29,SMB,UK,1
3146,50,117.09,89,2020-08-15,Enterprise,Japan,0
3147,67,1109.98,163,2025-01-31,B2B,USA,0
3148,21,558.59,105,2021-06-24,Enterprise,Japan,1
3149,21,575.33,44,2025-10-03,Enterprise,India,0
3150,58,756.03,14,2024-08-28,SMB,Canada,1
3151,54,1706.5,184,2025-02-14,B2C,UAE,0
3152,59,240.86,58,2026-04-28,B2C,USA,1
3153,29,247.26,171,2020-08-24,Enterprise,Australia,0
3154,69,1436.87,187,2026-04-07,SMB,Canada,1
3155,22,2791.67,183,2025-03-08,Enterprise,USA,1
3156,72,1848.71,37,2023-06-16,SMB,India,0
3157,42,553.18,162,2020-03-30,SMB,France,0
3158,42,342.88,174,2024-06-09,SMB,UK,0
3159,50,2287.11,176,2022-11-08,SMB,Japan,0
3160,69,2462.59,168,2020-01-13,B2C,Australia,0
3161,32,442.76,20,2022-06-11,Enterprise,Singapore,0
3162,37,1662.92,170,2026-06-26,Enterprise,Australia,0
3163,56,2019.16,72,2020-10-26,B2C,Japan,0
3164,29,198.89,192,2020-07-04,B2C,Canada,0
3165,31,206.89,151,2024-10-01,SMB,India,0
3166,39,639.77,51,2023-11-12,B2C,USA,0
3167,41,138.43,99,2020-09-18,B2C,Australia,0
3168,29,387.86,140,2026-01-25,SMB,USA,0
3169,37,673.23,179,2020-09-03,B2B,UAE,0
3170,65,518.75,128,2020-10-09,B2C,Australia,0
3171,45,110.34,3,2025-04-17,SMB,Japan,0
3172,73,1203.54,7,2020-05-09,SMB,USA,0
3173,28,419.24,165,2023-03-21,Enterprise,India,0
3174,39,110.9,20,2024-08-01,B2C,Germany,1
3175,67,953.1,186,2022-01-07,Enterprise,France,0
3176,50,728.05,89,2021-07-08,Enterprise,UAE,0
3177,75,1408.95,19,2024-09-17,Enterprise,Australia,0
3178,31,640.03,27,2024-03-13,B2B,UK,0
3179,30,714.62,86,2024-04-15,Enterprise,Canada,0
3180,42,911.19,164,2025-01-11,B2C,France,0
3181,57,335.81,188,2024-03-26,SMB,India,0
3182,33,730.86,23,2024-03-18,SMB,UAE,1
3183,47,1497.03,158,2020-11-24,SMB,UAE,0
3184,18,2183.09,126,2026-01-17,SMB,UK,0
3185,45,4127.29,39,2021-06-28,SMB,India,0
3186,48,1294.14,109,2023-11-25,SMB,UK,0
3187,53,227.34,115,2021-04-30,Enterprise,Canada,0
3188,65,1335.24,66,2022-01-01,SMB,USA,0
3189,62,555.33,104,2026-01-09,B2C,Canada,0
3190,67,2921.29,34,2024-05-28,Enterprise,Singapore,0
3191,19,245.52,137,2025-12-06,Enterprise,India,0
3192,72,2483.59,84,2021-06-05,B2B,UAE,0
3193,59,3270.27,108,2022-07-01,Enterprise,UK,0
3194,54,1123.71,112,2020-01-15,B2B,India,0
3195,60,3212.35,72,2020-04-03,B2B,UK,0
3196,19,2489.96,178,2023-05-07,SMB,Australia,0
3197,50,682.3,80,2025-03-11,B2B,USA,0
3198,66,170.71,1,2026-02-08,SMB,USA,0
3199,53,297.22,2,2024-10-03,Enterprise,Australia,0
3200,47,163.92,197,2025-12-18,B2C,Germany,0
3201,69,1499.11,35,2024-04-02,B2C,Germany,0
3202,51,336.44,74,2022-07-29,SMB,USA,0
3203,35,439.22,173,2022-10-10,B2B,Germany,0
3204,53,1097.48,10,2025-03-01,SMB,USA,0
3205,41,1029.87,191,2023-11-18,SMB,Australia,0
3206,71,407.89,26,2021-09-27,Enterprise,France,1
3207,18,1093.48,103,2023-02-03,SMB,USA,0
3208,63,3676.29,103,2022-02-11,B2C,Germany,0
3209,41,1906.6,3,2021-04-07,Enterprise,UAE,0
3210,38,591.21,174,2020-05-11,Enterprise,UAE,1
3211,46,1610.99,126,2024-09-13,B2B,Australia,1
3212,30,177.15,167,2020-03-05,Enterprise,UK,0
3213,27,529.22,101,2022-09-12,B2C,USA,0
3214,30,553.38,178,2022-04-24,B2B,Japan,0
3215,28,1076.64,60,2020-10-02,B2C,Japan,0
3216,55,130.38,87,2021-02-17,SMB,France,0
3217,72,1290.32,147,2020-05-17,B2B,India,0
3218,75,98.88,10,2025-01-02,Enterprise,Japan,0
3219,23,11548.74,4,2020-07-18,Enterprise,Singapore,0
3220,68,138.75,97,2022-09-29,B2C,Japan,0
3221,27,492.47,167,2020-06-30,B2C,USA,0
3222,67,5121.22,77,2024-07-05,B2B,Canada,0
3223,30,1647.08,75,2024-12-02,B2C,India,0
3224,65,3493.95,43,2022-08-17,SMB,India,0
3225,67,822.28,98,2026-01-19,B2C,UAE,0
3226,52,3329.02,37,2022-06-08,Enterprise,UAE,0
3227,64,1900.48,115,2020-08-19,SMB,Canada,0
3228,39,1636.54,18,2021-07-27,B2B,UAE,0
3229,34,405.73,29,2025-08-25,B2B,Canada,0
3230,20,875.96,174,2023-03-30,SMB,UAE,0
3231,77,496.11,178,2022-08-17,Enterprise,USA,0
3232,47,936.49,145,2026-06-17,B2B,Singapore,0
3233,51,120.28,151,2023-07-30,B2B,Australia,0
3234,44,1466.15,6,2026-06-23,B2C,UAE,0
3235,62,1720.98,163,2023-08-06,Enterprise,India,1
3236,21,800.76,121,2022-08-28,B2C,Germany,0
3237,50,821.97,37,2023-05-21,SMB,Canada,0
3238,60,888.14,89,2021-08-09,Enterprise,UAE,0
3239,48,687.68,49,2025-11-05,B2B,Singapore,1
3240,36,2591.31,131,2022-06-24,B2C,Australia,0
3241,28,603.18,168,2024-08-20,SMB,UAE,1
3242,69,1985.92,188,2023-05-15,Enterprise,UAE,1
3243,54,801.18,35,2023-02-01,B2B,UAE,0
3244,32,580.34,168,2020-09-06,B2C,UK,1
3245,37,6591.77,187,2026-03-30,SMB,UK,0
3246,78,264.94,132,2021-12-18,B2B,UAE,0
3247,54,328.44,169,2024-10-15,Enterprise,Canada,0
3248,66,823.6,55,2026-03-26,SMB,USA,1
3249,25,177.76,133,2025-07-23,B2B,France,0
3250,19,169.95,65,2020-07-11,SMB,USA,0
3251,55,1744.42,159,2023-11-11,B2C,UAE,0
3252,67,2162.55,60,2024-04-10,SMB,UK,0
3253,44,345.25,171,2025-11-18,B2B,India,0
3254,67,204.67,9,2023-07-29,B2B,USA,1
3255,31,803.45,91,2024-09-01,Enterprise,UAE,0
3256,41,559.06,102,2024-07-30,Enterprise,Canada,1
3257,52,190.75,186,2021-09-03,Enterprise,Australia,1
